Language	Family	ISOCode	Position	PPercent	Observed	OPercent	TotalInventory	TranscriptLength
Tamambo	Austronesian	mla	116	28.000	14	66.667	21	116
Tamambo	Austronesian	mla	120	29.000	14	66.667	21	120
Tamambo	Austronesian	mla	125	30.000	14	66.667	21	125
Tamambo	Austronesian	mla	129	31.000	14	66.667	21	129
Tamambo	Austronesian	mla	133	32.000	14	66.667	21	133
Tamambo	Austronesian	mla	137	33.000	14	66.667	21	137
Tamambo	Austronesian	mla	141	34.000	14	66.667	21	141
Tamambo	Austronesian	mla	145	35.000	14	66.667	21	145
Tamambo	Austronesian	mla	149	36.000	15	71.429	21	149
Tamambo	Austronesian	mla	154	37.000	15	71.429	21	154
Tamambo	Austronesian	mla	158	38.000	15	71.429	21	158
Tamambo	Austronesian	mla	162	39.000	15	71.429	21	162
Tamambo	Austronesian	mla	166	40.000	15	71.429	21	166
Tamambo	Austronesian	mla	170	41.000	15	71.429	21	170
Tamambo	Austronesian	mla	174	42.000	15	71.429	21	174
Tamambo	Austronesian	mla	178	43.000	15	71.429	21	178
Tamambo	Austronesian	mla	183	44.000	15	71.429	21	183
Tamambo	Austronesian	mla	187	45.000	15	71.429	21	187
Tamambo	Austronesian	mla	191	46.000	15	71.429	21	191
Tamambo	Austronesian	mla	195	47.000	15	71.429	21	195
Tamambo	Austronesian	mla	199	48.000	15	71.429	21	199
Tamambo	Austronesian	mla	203	49.000	15	71.429	21	203
Tamambo	Austronesian	mla	208	50.000	15	71.429	21	208
Tamambo	Austronesian	mla	212	51.000	15	71.429	21	212
Tamambo	Austronesian	mla	216	52.000	15	71.429	21	216
Tamambo	Austronesian	mla	220	53.000	15	71.429	21	220
Tamambo	Austronesian	mla	224	54.000	15	71.429	21	224
Tamambo	Austronesian	mla	228	55.000	15	71.429	21	228
Tamambo	Austronesian	mla	232	56.000	15	71.429	21	232
Tamambo	Austronesian	mla	237	57.000	15	71.429	21	237
Tamambo	Austronesian	mla	241	58.000	15	71.429	21	241
Tamambo	Austronesian	mla	245	59.000	15	71.429	21	245
Tamambo	Austronesian	mla	249	60.000	15	71.429	21	249
Tamambo	Austronesian	mla	253	61.000	15	71.429	21	253
Tamambo	Austronesian	mla	257	62.000	15	71.429	21	257
Tamambo	Austronesian	mla	261	63.000	15	71.429	21	261
Tamambo	Austronesian	mla	266	64.000	15	71.429	21	266
Tamambo	Austronesian	mla	270	65.000	15	71.429	21	270
Tamambo	Austronesian	mla	274	66.000	15	71.429	21	274
Tamambo	Austronesian	mla	278	67.000	15	71.429	21	278
Tamambo	Austronesian	mla	282	68.000	15	71.429	21	282
Tamambo	Austronesian	mla	286	69.000	15	71.429	21	286
Tamambo	Austronesian	mla	290	70.000	15	71.429	21	290
Tamambo	Austronesian	mla	295	71.000	15	71.429	21	295
Tamambo	Austronesian	mla	299	72.000	15	71.429	21	299
Tamambo	Austronesian	mla	303	73.000	15	71.429	21	303
Tamambo	Austronesian	mla	307	74.000	15	71.429	21	307
Tamambo	Austronesian	mla	311	75.000	15	71.429	21	311
Tamambo	Austronesian	mla	315	76.000	15	71.429	21	315
Tamambo	Austronesian	mla	320	77.000	15	71.429	21	320
Tamambo	Austronesian	mla	324	78.000	15	71.429	21	324
Tamambo	Austronesian	mla	328	79.000	15	71.429	21	328
Tamambo	Austronesian	mla	332	80.000	15	71.429	21	332
Tamambo	Austronesian	mla	336	81.000	15	71.429	21	336
Tamambo	Austronesian	mla	340	82.000	15	71.429	21	340
Tamambo	Austronesian	mla	344	83.000	15	71.429	21	344
Tamambo	Austronesian	mla	349	84.000	15	71.429	21	349
Tamambo	Austronesian	mla	353	85.000	15	71.429	21	353
Tamambo	Austronesian	mla	357	86.000	15	71.429	21	357
Tamambo	Austronesian	mla	361	87.000	15	71.429	21	361
Tamambo	Austronesian	mla	365	88.000	15	71.429	21	365
Tamambo	Austronesian	mla	369	89.000	15	71.429	21	369
Tamambo	Austronesian	mla	374	90.000	15	71.429	21	374
Tamambo	Austronesian	mla	378	91.000	15	71.429	21	378
Tamambo	Austronesian	mla	382	92.000	15	71.429	21	382
Tamambo	Austronesian	mla	386	93.000	15	71.429	21	386
Tamambo	Austronesian	mla	390	94.000	15	71.429	21	390
Tamambo	Austronesian	mla	394	95.000	15	71.429	21	394
Tamambo	Austronesian	mla	398	96.000	15	71.429	21	398
Tamambo	Austronesian	mla	403	97.000	15	71.429	21	403
Tamambo	Austronesian	mla	407	98.000	15	71.429	21	407
Tamambo	Austronesian	mla	411	99.000	15	71.429	21	411
Tamambo	Austronesian	mla	415	100.000	15	71.429	21	415
Tamil	Dravidian	tam	0	0.000	0	0.000	28	0
Tamil	Dravidian	tam	6	1.000	5	17.857	28	6
Tamil	Dravidian	tam	12	2.000	8	28.571	28	12
Tamil	Dravidian	tam	18	3.000	10	35.714	28	18
Tamil	Dravidian	tam	25	4.000	11	39.286	28	25
Tamil	Dravidian	tam	31	5.000	14	50.000	28	31
Tamil	Dravidian	tam	37	6.000	17	60.714	28	37
Tamil	Dravidian	tam	43	7.000	17	60.714	28	43
Tamil	Dravidian	tam	49	8.000	17	60.714	28	49
Tamil	Dravidian	tam	55	9.000	18	64.286	28	55
Tamil	Dravidian	tam	62	10.000	19	67.857	28	62
Tamil	Dravidian	tam	68	11.000	19	67.857	28	68
Tamil	Dravidian	tam	74	12.000	19	67.857	28	74
Tamil	Dravidian	tam	80	13.000	19	67.857	28	80
Tamil	Dravidian	tam	86	14.000	19	67.857	28	86
Tamil	Dravidian	tam	92	15.000	20	71.429	28	92
Tamil	Dravidian	tam	99	16.000	20	71.429	28	99
Tamil	Dravidian	tam	105	17.000	20	71.429	28	105
Tamil	Dravidian	tam	111	18.000	20	71.429	28	111
Tamil	Dravidian	tam	117	19.000	21	75.000	28	117
Tamil	Dravidian	tam	123	20.000	21	75.000	28	123
Tamil	Dravidian	tam	129	21.000	21	75.000	28	129
Tamil	Dravidian	tam	136	22.000	21	75.000	28	136
Tamil	Dravidian	tam	142	23.000	21	75.000	28	142
Tamil	Dravidian	tam	148	24.000	21	75.000	28	148
Tamil	Dravidian	tam	154	25.000	21	75.000	28	154
Tamil	Dravidian	tam	160	26.000	23	82.143	28	160
Tamil	Dravidian	tam	166	27.000	23	82.143	28	166
Tamil	Dravidian	tam	172	28.000	23	82.143	28	172
Tamil	Dravidian	tam	179	29.000	23	82.143	28	179
Tamil	Dravidian	tam	185	30.000	23	82.143	28	185
Tamil	Dravidian	tam	191	31.000	23	82.143	28	191
Tamil	Dravidian	tam	197	32.000	23	82.143	28	197
Tamil	Dravidian	tam	203	33.000	23	82.143	28	203
Tamil	Dravidian	tam	209	34.000	23	82.143	28	209
Tamil	Dravidian	tam	216	35.000	23	82.143	28	216
Tamil	Dravidian	tam	222	36.000	23	82.143	28	222
Tamil	Dravidian	tam	228	37.000	23	82.143	28	228
Tamil	Dravidian	tam	234	38.000	23	82.143	28	234
Tamil	Dravidian	tam	240	39.000	23	82.143	28	240
Tamil	Dravidian	tam	246	40.000	23	82.143	28	246
Tamil	Dravidian	tam	253	41.000	24	85.714	28	253
Tamil	Dravidian	tam	259	42.000	24	85.714	28	259
Tamil	Dravidian	tam	265	43.000	24	85.714	28	265
Tamil	Dravidian	tam	271	44.000	24	85.714	28	271
Tamil	Dravidian	tam	277	45.000	24	85.714	28	277
Tamil	Dravidian	tam	283	46.000	24	85.714	28	283
Tamil	Dravidian	tam	290	47.000	24	85.714	28	290
Tamil	Dravidian	tam	296	48.000	24	85.714	28	296
Tamil	Dravidian	tam	302	49.000	24	85.714	28	302
Tamil	Dravidian	tam	308	50.000	24	85.714	28	308
Tamil	Dravidian	tam	314	51.000	25	89.286	28	314
Tamil	Dravidian	tam	320	52.000	25	89.286	28	320
Tamil	Dravidian	tam	326	53.000	25	89.286	28	326
Tamil	Dravidian	tam	333	54.000	25	89.286	28	333
Tamil	Dravidian	tam	339	55.000	25	89.286	28	339
Tamil	Dravidian	tam	345	56.000	25	89.286	28	345
Tamil	Dravidian	tam	351	57.000	25	89.286	28	351
Tamil	Dravidian	tam	357	58.000	25	89.286	28	357
Tamil	Dravidian	tam	363	59.000	25	89.286	28	363
Tamil	Dravidian	tam	370	60.000	25	89.286	28	370
Tamil	Dravidian	tam	376	61.000	25	89.286	28	376
Tamil	Dravidian	tam	382	62.000	25	89.286	28	382
Tamil	Dravidian	tam	388	63.000	25	89.286	28	388
Tamil	Dravidian	tam	394	64.000	25	89.286	28	394
Tamil	Dravidian	tam	400	65.000	25	89.286	28	400
Tamil	Dravidian	tam	407	66.000	25	89.286	28	407
Tamil	Dravidian	tam	413	67.000	25	89.286	28	413
Tamil	Dravidian	tam	419	68.000	25	89.286	28	419
Tamil	Dravidian	tam	425	69.000	25	89.286	28	425
Tamil	Dravidian	tam	431	70.000	25	89.286	28	431
Tamil	Dravidian	tam	437	71.000	25	89.286	28	437
Tamil	Dravidian	tam	444	72.000	25	89.286	28	444
Tamil	Dravidian	tam	450	73.000	25	89.286	28	450
Tamil	Dravidian	tam	456	74.000	25	89.286	28	456
Tamil	Dravidian	tam	462	75.000	25	89.286	28	462
Tamil	Dravidian	tam	468	76.000	26	92.857	28	468
Tamil	Dravidian	tam	474	77.000	26	92.857	28	474
Tamil	Dravidian	tam	480	78.000	26	92.857	28	480
Tamil	Dravidian	tam	487	79.000	26	92.857	28	487
Tamil	Dravidian	tam	493	80.000	26	92.857	28	493
Tamil	Dravidian	tam	499	81.000	26	92.857	28	499
Tamil	Dravidian	tam	505	82.000	26	92.857	28	505
Tamil	Dravidian	tam	511	83.000	26	92.857	28	511
Tamil	Dravidian	tam	517	84.000	26	92.857	28	517
Tamil	Dravidian	tam	524	85.000	26	92.857	28	524
Tamil	Dravidian	tam	530	86.000	26	92.857	28	530
Tamil	Dravidian	tam	536	87.000	26	92.857	28	536
Tamil	Dravidian	tam	542	88.000	26	92.857	28	542
Tamil	Dravidian	tam	548	89.000	26	92.857	28	548
Tamil	Dravidian	tam	554	90.000	26	92.857	28	554
Tamil	Dravidian	tam	561	91.000	26	92.857	28	561
Tamil	Dravidian	tam	567	92.000	26	92.857	28	567
Tamil	Dravidian	tam	573	93.000	26	92.857	28	573
Tamil	Dravidian	tam	579	94.000	26	92.857	28	579
Tamil	Dravidian	tam	585	95.000	26	92.857	28	585
Tamil	Dravidian	tam	591	96.000	26	92.857	28	591
Tamil	Dravidian	tam	598	97.000	26	92.857	28	598
Tamil	Dravidian	tam	604	98.000	26	92.857	28	604
Tamil	Dravidian	tam	610	99.000	26	92.857	28	610
Tamil	Dravidian	tam	616	100.000	26	92.857	28	616
Tashlhiyt Berber	Afro-Asiatic	shi	0	0.000	0	0.000	69	0
Tashlhiyt Berber	Afro-Asiatic	shi	4	1.000	3	4.348	69	4
Tashlhiyt Berber	Afro-Asiatic	shi	8	2.000	5	7.246	69	8
Tashlhiyt Berber	Afro-Asiatic	shi	12	3.000	7	10.145	69	12
Tashlhiyt Berber	Afro-Asiatic	shi	16	4.000	9	13.043	69	16
Tashlhiyt Berber	Afro-Asiatic	shi	20	5.000	11	15.942	69	20
Tashlhiyt Berber	Afro-Asiatic	shi	23	6.000	13	18.841	69	23
Tashlhiyt Berber	Afro-Asiatic	shi	27	7.000	14	20.290	69	27
Tashlhiyt Berber	Afro-Asiatic	shi	31	8.000	14	20.290	69	31
Tashlhiyt Berber	Afro-Asiatic	shi	35	9.000	16	23.188	69	35
Tashlhiyt Berber	Afro-Asiatic	shi	39	10.000	16	23.188	69	39
Tashlhiyt Berber	Afro-Asiatic	shi	43	11.000	16	23.188	69	43
Tashlhiyt Berber	Afro-Asiatic	shi	47	12.000	17	24.638	69	47
Tashlhiyt Berber	Afro-Asiatic	shi	51	13.000	18	26.087	69	51
Tashlhiyt Berber	Afro-Asiatic	shi	55	14.000	18	26.087	69	55
Tashlhiyt Berber	Afro-Asiatic	shi	59	15.000	18	26.087	69	59
Tashlhiyt Berber	Afro-Asiatic	shi	63	16.000	20	28.986	69	63
Tashlhiyt Berber	Afro-Asiatic	shi	66	17.000	21	30.435	69	66
Tashlhiyt Berber	Afro-Asiatic	shi	70	18.000	21	30.435	69	70
Tashlhiyt Berber	Afro-Asiatic	shi	74	19.000	22	31.884	69	74
Tashlhiyt Berber	Afro-Asiatic	shi	78	20.000	22	31.884	69	78
Tashlhiyt Berber	Afro-Asiatic	shi	82	21.000	22	31.884	69	82
Tashlhiyt Berber	Afro-Asiatic	shi	86	22.000	23	33.333	69	86
Tashlhiyt Berber	Afro-Asiatic	shi	90	23.000	23	33.333	69	90
Tashlhiyt Berber	Afro-Asiatic	shi	94	24.000	23	33.333	69	94
Tashlhiyt Berber	Afro-Asiatic	shi	98	25.000	24	34.783	69	98
Tashlhiyt Berber	Afro-Asiatic	shi	102	26.000	25	36.232	69	102
Tashlhiyt Berber	Afro-Asiatic	shi	106	27.000	25	36.232	69	106
Tashlhiyt Berber	Afro-Asiatic	shi	109	28.000	26	37.681	69	109
Tashlhiyt Berber	Afro-Asiatic	shi	113	29.000	26	37.681	69	113
Tashlhiyt Berber	Afro-Asiatic	shi	117	30.000	26	37.681	69	117
Tashlhiyt Berber	Afro-Asiatic	shi	121	31.000	26	37.681	69	121
Tashlhiyt Berber	Afro-Asiatic	shi	125	32.000	26	37.681	69	125
Tashlhiyt Berber	Afro-Asiatic	shi	129	33.000	27	39.130	69	129
Tashlhiyt Berber	Afro-Asiatic	shi	133	34.000	27	39.130	69	133
Tashlhiyt Berber	Afro-Asiatic	shi	137	35.000	27	39.130	69	137
Tashlhiyt Berber	Afro-Asiatic	shi	141	36.000	27	39.130	69	141
Tashlhiyt Berber	Afro-Asiatic	shi	145	37.000	27	39.130	69	145
Tashlhiyt Berber	Afro-Asiatic	shi	149	38.000	27	39.130	69	149
Tashlhiyt Berber	Afro-Asiatic	shi	152	39.000	27	39.130	69	152
Tashlhiyt Berber	Afro-Asiatic	shi	156	40.000	27	39.130	69	156
Tashlhiyt Berber	Afro-Asiatic	shi	160	41.000	27	39.130	69	160
Tashlhiyt Berber	Afro-Asiatic	shi	164	42.000	27	39.130	69	164
Tashlhiyt Berber	Afro-Asiatic	shi	168	43.000	27	39.130	69	168
Tashlhiyt Berber	Afro-Asiatic	shi	172	44.000	28	40.580	69	172
Tashlhiyt Berber	Afro-Asiatic	shi	176	45.000	28	40.580	69	176
Tashlhiyt Berber	Afro-Asiatic	shi	180	46.000	28	40.580	69	180
Tashlhiyt Berber	Afro-Asiatic	shi	184	47.000	28	40.580	69	184
Tashlhiyt Berber	Afro-Asiatic	shi	188	48.000	28	40.580	69	188
Tashlhiyt Berber	Afro-Asiatic	shi	192	49.000	28	40.580	69	192
Tashlhiyt Berber	Afro-Asiatic	shi	196	50.000	28	40.580	69	196
Tashlhiyt Berber	Afro-Asiatic	shi	199	51.000	28	40.580	69	199
Tashlhiyt Berber	Afro-Asiatic	shi	203	52.000	28	40.580	69	203
Tashlhiyt Berber	Afro-Asiatic	shi	207	53.000	29	42.029	69	207
Tashlhiyt Berber	Afro-Asiatic	shi	211	54.000	30	43.478	69	211
Tashlhiyt Berber	Afro-Asiatic	shi	215	55.000	31	44.928	69	215
Tashlhiyt Berber	Afro-Asiatic	shi	219	56.000	31	44.928	69	219
Tashlhiyt Berber	Afro-Asiatic	shi	223	57.000	31	44.928	69	223
Tashlhiyt Berber	Afro-Asiatic	shi	227	58.000	31	44.928	69	227
Tashlhiyt Berber	Afro-Asiatic	shi	231	59.000	31	44.928	69	231
Tashlhiyt Berber	Afro-Asiatic	shi	235	60.000	32	46.377	69	235
Tashlhiyt Berber	Afro-Asiatic	shi	239	61.000	32	46.377	69	239
Tashlhiyt Berber	Afro-Asiatic	shi	242	62.000	32	46.377	69	242
Tashlhiyt Berber	Afro-Asiatic	shi	246	63.000	32	46.377	69	246
Tashlhiyt Berber	Afro-Asiatic	shi	250	64.000	32	46.377	69	250
Tashlhiyt Berber	Afro-Asiatic	shi	254	65.000	32	46.377	69	254
Tashlhiyt Berber	Afro-Asiatic	shi	258	66.000	32	46.377	69	258
Tashlhiyt Berber	Afro-Asiatic	shi	262	67.000	32	46.377	69	262
Tashlhiyt Berber	Afro-Asiatic	shi	266	68.000	33	47.826	69	266
Tashlhiyt Berber	Afro-Asiatic	shi	270	69.000	33	47.826	69	270
Tashlhiyt Berber	Afro-Asiatic	shi	274	70.000	33	47.826	69	274
Tashlhiyt Berber	Afro-Asiatic	shi	278	71.000	33	47.826	69	278
Tashlhiyt Berber	Afro-Asiatic	shi	282	72.000	33	47.826	69	282
Tashlhiyt Berber	Afro-Asiatic	shi	285	73.000	33	47.826	69	285
Tashlhiyt Berber	Afro-Asiatic	shi	289	74.000	33	47.826	69	289
Tashlhiyt Berber	Afro-Asiatic	shi	293	75.000	33	47.826	69	293
Tashlhiyt Berber	Afro-Asiatic	shi	297	76.000	33	47.826	69	297
Tashlhiyt Berber	Afro-Asiatic	shi	301	77.000	33	47.826	69	301
Tashlhiyt Berber	Afro-Asiatic	shi	305	78.000	33	47.826	69	305
Tashlhiyt Berber	Afro-Asiatic	shi	309	79.000	33	47.826	69	309
Tashlhiyt Berber	Afro-Asiatic	shi	313	80.000	33	47.826	69	313
Tashlhiyt Berber	Afro-Asiatic	shi	317	81.000	33	47.826	69	317
Tashlhiyt Berber	Afro-Asiatic	shi	321	82.000	33	47.826	69	321
Tashlhiyt Berber	Afro-Asiatic	shi	325	83.000	33	47.826	69	325
Tashlhiyt Berber	Afro-Asiatic	shi	328	84.000	33	47.826	69	328
Tashlhiyt Berber	Afro-Asiatic	shi	332	85.000	33	47.826	69	332
Tashlhiyt Berber	Afro-Asiatic	shi	336	86.000	33	47.826	69	336
Tashlhiyt Berber	Afro-Asiatic	shi	340	87.000	33	47.826	69	340
Tashlhiyt Berber	Afro-Asiatic	shi	344	88.000	33	47.826	69	344
Tashlhiyt Berber	Afro-Asiatic	shi	348	89.000	33	47.826	69	348
Tashlhiyt Berber	Afro-Asiatic	shi	352	90.000	33	47.826	69	352
Tashlhiyt Berber	Afro-Asiatic	shi	356	91.000	33	47.826	69	356
Tashlhiyt Berber	Afro-Asiatic	shi	360	92.000	33	47.826	69	360
Tashlhiyt Berber	Afro-Asiatic	shi	364	93.000	33	47.826	69	364
Tashlhiyt Berber	Afro-Asiatic	shi	368	94.000	34	49.275	69	368
Tashlhiyt Berber	Afro-Asiatic	shi	371	95.000	34	49.275	69	371
Tashlhiyt Berber	Afro-Asiatic	shi	375	96.000	34	49.275	69	375
Tashlhiyt Berber	Afro-Asiatic	shi	379	97.000	34	49.275	69	379
Tashlhiyt Berber	Afro-Asiatic	shi	383	98.000	34	49.275	69	383
Tashlhiyt Berber	Afro-Asiatic	shi	387	99.000	34	49.275	69	387
Tashlhiyt Berber	Afro-Asiatic	shi	391	100.000	34	49.275	69	391
Tausug (Suluk)	Austronesian	tsg	0	0.000	0	0.000	23	0
Tausug (Suluk)	Austronesian	tsg	8	1.000	5	21.739	23	8
Tausug (Suluk)	Austronesian	tsg	17	2.000	7	30.435	23	17
Tausug (Suluk)	Austronesian	tsg	25	3.000	10	43.478	23	25
Tausug (Suluk)	Austronesian	tsg	34	4.000	13	56.522	23	34
Tausug (Suluk)	Austronesian	tsg	42	5.000	13	56.522	23	42
Tausug (Suluk)	Austronesian	tsg	50	6.000	16	69.565	23	50
Tausug (Suluk)	Austronesian	tsg	59	7.000	16	69.565	23	59
Tausug (Suluk)	Austronesian	tsg	67	8.000	17	73.913	23	67
Tausug (Suluk)	Austronesian	tsg	76	9.000	18	78.261	23	76
Tausug (Suluk)	Austronesian	tsg	84	10.000	18	78.261	23	84
Tausug (Suluk)	Austronesian	tsg	93	11.000	18	78.261	23	93
Tausug (Suluk)	Austronesian	tsg	101	12.000	18	78.261	23	101
Tausug (Suluk)	Austronesian	tsg	109	13.000	18	78.261	23	109
Tausug (Suluk)	Austronesian	tsg	118	14.000	18	78.261	23	118
Tausug (Suluk)	Austronesian	tsg	126	15.000	18	78.261	23	126
Tausug (Suluk)	Austronesian	tsg	135	16.000	18	78.261	23	135
Tausug (Suluk)	Austronesian	tsg	143	17.000	18	78.261	23	143
Tausug (Suluk)	Austronesian	tsg	151	18.000	18	78.261	23	151
Tausug (Suluk)	Austronesian	tsg	160	19.000	18	78.261	23	160
Tausug (Suluk)	Austronesian	tsg	168	20.000	18	78.261	23	168
Tausug (Suluk)	Austronesian	tsg	177	21.000	18	78.261	23	177
Tausug (Suluk)	Austronesian	tsg	185	22.000	18	78.261	23	185
Tausug (Suluk)	Austronesian	tsg	193	23.000	18	78.261	23	193
Tausug (Suluk)	Austronesian	tsg	202	24.000	18	78.261	23	202
Tausug (Suluk)	Austronesian	tsg	210	25.000	18	78.261	23	210
Tausug (Suluk)	Austronesian	tsg	219	26.000	19	82.609	23	219
Tausug (Suluk)	Austronesian	tsg	227	27.000	19	82.609	23	227
Tausug (Suluk)	Austronesian	tsg	235	28.000	19	82.609	23	235
Tausug (Suluk)	Austronesian	tsg	244	29.000	19	82.609	23	244
Tausug (Suluk)	Austronesian	tsg	252	30.000	19	82.609	23	252
Tausug (Suluk)	Austronesian	tsg	261	31.000	19	82.609	23	261
Tausug (Suluk)	Austronesian	tsg	269	32.000	19	82.609	23	269
Tausug (Suluk)	Austronesian	tsg	278	33.000	19	82.609	23	278
Tausug (Suluk)	Austronesian	tsg	286	34.000	19	82.609	23	286
Tausug (Suluk)	Austronesian	tsg	294	35.000	19	82.609	23	294
Tausug (Suluk)	Austronesian	tsg	303	36.000	19	82.609	23	303
Tausug (Suluk)	Austronesian	tsg	311	37.000	19	82.609	23	311
Tausug (Suluk)	Austronesian	tsg	320	38.000	19	82.609	23	320
Tausug (Suluk)	Austronesian	tsg	328	39.000	19	82.609	23	328
Tausug (Suluk)	Austronesian	tsg	336	40.000	19	82.609	23	336
Tausug (Suluk)	Austronesian	tsg	345	41.000	19	82.609	23	345
Tausug (Suluk)	Austronesian	tsg	353	42.000	19	82.609	23	353
Tausug (Suluk)	Austronesian	tsg	362	43.000	19	82.609	23	362
Tausug (Suluk)	Austronesian	tsg	370	44.000	19	82.609	23	370
Tausug (Suluk)	Austronesian	tsg	378	45.000	19	82.609	23	378
Tausug (Suluk)	Austronesian	tsg	387	46.000	19	82.609	23	387
Tausug (Suluk)	Austronesian	tsg	395	47.000	19	82.609	23	395
Tausug (Suluk)	Austronesian	tsg	404	48.000	19	82.609	23	404
Tausug (Suluk)	Austronesian	tsg	412	49.000	19	82.609	23	412
Tausug (Suluk)	Austronesian	tsg	420	50.000	19	82.609	23	420
Tausug (Suluk)	Austronesian	tsg	429	51.000	19	82.609	23	429
Tausug (Suluk)	Austronesian	tsg	437	52.000	19	82.609	23	437
Tausug (Suluk)	Austronesian	tsg	446	53.000	19	82.609	23	446
Tausug (Suluk)	Austronesian	tsg	454	54.000	19	82.609	23	454
Tausug (Suluk)	Austronesian	tsg	463	55.000	19	82.609	23	463
Tausug (Suluk)	Austronesian	tsg	471	56.000	19	82.609	23	471
Tausug (Suluk)	Austronesian	tsg	479	57.000	19	82.609	23	479
Tausug (Suluk)	Austronesian	tsg	488	58.000	19	82.609	23	488
Tausug (Suluk)	Austronesian	tsg	496	59.000	19	82.609	23	496
Tausug (Suluk)	Austronesian	tsg	505	60.000	19	82.609	23	505
Tausug (Suluk)	Austronesian	tsg	513	61.000	19	82.609	23	513
Tausug (Suluk)	Austronesian	tsg	521	62.000	19	82.609	23	521
Tausug (Suluk)	Austronesian	tsg	530	63.000	19	82.609	23	530
Tausug (Suluk)	Austronesian	tsg	538	64.000	19	82.609	23	538
Tausug (Suluk)	Austronesian	tsg	547	65.000	19	82.609	23	547
Tausug (Suluk)	Austronesian	tsg	555	66.000	19	82.609	23	555
Tausug (Suluk)	Austronesian	tsg	563	67.000	19	82.609	23	563
Tausug (Suluk)	Austronesian	tsg	572	68.000	19	82.609	23	572
Tausug (Suluk)	Austronesian	tsg	580	69.000	19	82.609	23	580
Tausug (Suluk)	Austronesian	tsg	589	70.000	19	82.609	23	589
Tausug (Suluk)	Austronesian	tsg	597	71.000	19	82.609	23	597
Tausug (Suluk)	Austronesian	tsg	606	72.000	19	82.609	23	606
Tausug (Suluk)	Austronesian	tsg	614	73.000	19	82.609	23	614
Tausug (Suluk)	Austronesian	tsg	622	74.000	19	82.609	23	622
Tausug (Suluk)	Austronesian	tsg	631	75.000	19	82.609	23	631
Tausug (Suluk)	Austronesian	tsg	639	76.000	19	82.609	23	639
Tausug (Suluk)	Austronesian	tsg	648	77.000	19	82.609	23	648
Tausug (Suluk)	Austronesian	tsg	656	78.000	19	82.609	23	656
Tausug (Suluk)	Austronesian	tsg	664	79.000	19	82.609	23	664
Tausug (Suluk)	Austronesian	tsg	673	80.000	19	82.609	23	673
Tausug (Suluk)	Austronesian	tsg	681	81.000	19	82.609	23	681
Tausug (Suluk)	Austronesian	tsg	690	82.000	19	82.609	23	690
Tausug (Suluk)	Austronesian	tsg	698	83.000	19	82.609	23	698
Tausug (Suluk)	Austronesian	tsg	706	84.000	19	82.609	23	706
Tausug (Suluk)	Austronesian	tsg	715	85.000	19	82.609	23	715
Tausug (Suluk)	Austronesian	tsg	723	86.000	19	82.609	23	723
Tausug (Suluk)	Austronesian	tsg	732	87.000	19	82.609	23	732
Tausug (Suluk)	Austronesian	tsg	740	88.000	19	82.609	23	740
Tausug (Suluk)	Austronesian	tsg	748	89.000	19	82.609	23	748
Tausug (Suluk)	Austronesian	tsg	757	90.000	19	82.609	23	757
Tausug (Suluk)	Austronesian	tsg	765	91.000	19	82.609	23	765
Tausug (Suluk)	Austronesian	tsg	774	92.000	19	82.609	23	774
Tausug (Suluk)	Austronesian	tsg	782	93.000	19	82.609	23	782
Tausug (Suluk)	Austronesian	tsg	791	94.000	19	82.609	23	791
Tausug (Suluk)	Austronesian	tsg	799	95.000	19	82.609	23	799
Tausug (Suluk)	Austronesian	tsg	807	96.000	19	82.609	23	807
Tausug (Suluk)	Austronesian	tsg	816	97.000	19	82.609	23	816
Tausug (Suluk)	Austronesian	tsg	824	98.000	19	82.609	23	824
Tausug (Suluk)	Austronesian	tsg	833	99.000	19	82.609	23	833
Tausug (Suluk)	Austronesian	tsg	841	100.000	19	82.609	23	841
Telugu	Uto-Aztecan	tep	0	0.000	0	0.000	77	0
Telugu	Uto-Aztecan	tep	6	1.000	5	6.494	77	6
Telugu	Uto-Aztecan	tep	11	2.000	9	11.688	77	11
Telugu	Uto-Aztecan	tep	17	3.000	12	15.584	77	17
Telugu	Uto-Aztecan	tep	23	4.000	15	19.481	77	23
Telugu	Uto-Aztecan	tep	28	5.000	17	22.078	77	28
Telugu	Uto-Aztecan	tep	34	6.000	18	23.377	77	34
Telugu	Uto-Aztecan	tep	40	7.000	20	25.974	77	40
Telugu	Uto-Aztecan	tep	46	8.000	21	27.273	77	46
Telugu	Uto-Aztecan	tep	51	9.000	23	29.870	77	51
Telugu	Uto-Aztecan	tep	57	10.000	25	32.468	77	57
Telugu	Uto-Aztecan	tep	63	11.000	25	32.468	77	63
Telugu	Uto-Aztecan	tep	68	12.000	25	32.468	77	68
Telugu	Uto-Aztecan	tep	74	13.000	25	32.468	77	74
Telugu	Uto-Aztecan	tep	80	14.000	25	32.468	77	80
Telugu	Uto-Aztecan	tep	85	15.000	25	32.468	77	85
Telugu	Uto-Aztecan	tep	91	16.000	26	33.766	77	91
Telugu	Uto-Aztecan	tep	97	17.000	27	35.065	77	97
Telugu	Uto-Aztecan	tep	102	18.000	27	35.065	77	102
Telugu	Uto-Aztecan	tep	108	19.000	27	35.065	77	108
Telugu	Uto-Aztecan	tep	114	20.000	27	35.065	77	114
Telugu	Uto-Aztecan	tep	119	21.000	29	37.662	77	119
Telugu	Uto-Aztecan	tep	125	22.000	29	37.662	77	125
